Timestamp,CPU_Usage,Memory_Usage,RAM_Total,RAM_Available,RAM_Used,RAM_Percentage,Disk_Usage,GPU_Temperature,GPU_Usage,Bytes_Sent,Bytes_Received,Top_GPU_Process,GPU_Memory_Used_by_Top_Process
2024-08-17 20:34:59,3.0,68.3,33520578560,10620280832,22900297728,68.3,68.2,50,39,1329103541,32585423460,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:02,3.6,68.3,33520578560,10636660736,22883917824,68.3,68.2,51,40,1329106825,32585430360,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:05,3.0,68.2,33520578560,10651537408,22869041152,68.2,68.2,51,38,1329109580,32585435621,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:08,2.0,68.2,33520578560,10653691904,22866886656,68.2,68.2,50,37,1329113753,32585440226,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:11,1.8,68.3,33520578560,10639306752,22881271808,68.3,68.2,51,36,1329116645,32585444996,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:14,2.5,68.2,33520578560,10659348480,22861230080,68.2,68.2,50,39,1329128226,32585449054,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:18,2.9,68.2,33520578560,10651885568,22868692992,68.2,68.2,51,39,1329132508,32585452596,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:21,2.6,68.2,33520578560,10643714048,22876864512,68.2,68.2,51,39,1329132852,32585454060,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:24,2.3,68.3,33520578560,10612510720,22908067840,68.3,68.2,51,37,1329136179,32585458573,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:27,3.3,68.4,33520578560,10587590656,22932987904,68.4,68.2,51,40,1329137982,32585468504,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:30,3.2,68.4,33520578560,10581598208,22938980352,68.4,68.2,51,41,1329141621,32585477743,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:33,3.4,68.4,33520578560,10591371264,22929207296,68.4,68.2,51,39,1329145402,32585482166,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:36,4.2,68.4,33520578560,10585636864,22934941696,68.4,68.2,50,37,1329155258,32585484311,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:39,2.1,68.4,33520578560,10587299840,22933278720,68.4,68.2,50,35,1329155758,32585485313,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:42,2.1,68.4,33520578560,10590793728,22929784832,68.4,68.2,51,35,1329157502,32585491623,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:45,2.5,68.4,33520578560,10583846912,22936731648,68.4,68.2,51,38,1329160495,32585494885,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:49,3.8,68.4,33520578560,10583502848,22937075712,68.4,68.2,51,37,1329181885,32585503150,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:52,2.2,68.4,33520578560,10584535040,22936043520,68.4,68.2,51,38,1329183163,32585505136,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:55,2.9,68.4,33520578560,10583498752,22937079808,68.4,68.2,51,38,1329186189,32585507533,Cult Of The Lamb,"[N/A]"
2024-08-17 20:35:58,2.7,68.4,33520578560,10595213312,22925365248,68.4,68.2,51,40,1329190643,32585518338,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:01,2.0,68.4,33520578560,10596061184,22924517376,68.4,68.2,51,40,1329192696,32585525133,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:04,3.1,68.4,33520578560,10607702016,22912876544,68.4,68.2,51,38,1329195975,32585528400,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:07,3.0,68.4,33520578560,10596974592,22923603968,68.4,68.2,50,37,1329223223,32585574651,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:10,3.0,67.5,33520578560,10881245184,22639333376,67.5,68.2,50,37,1329466396,32595362087,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:13,3.0,67.5,33520578560,10891943936,22628634624,67.5,68.2,50,38,1329478351,32595375972,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:16,1.6,67.5,33520578560,10896379904,22624198656,67.5,68.2,51,39,1329492195,32595378741,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:20,2.7,67.5,33520578560,10901848064,22618730496,67.5,68.2,51,37,1329493268,32595384482,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:23,2.2,67.5,33520578560,10901843968,22618734592,67.5,68.2,50,39,1329497714,32595388932,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:26,3.5,67.5,33520578560,10902331392,22618247168,67.5,68.2,51,39,1329498494,32595391909,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:29,2.7,67.5,33520578560,10906656768,22613921792,67.5,68.2,51,40,1329499255,32595403628,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:32,3.3,67.5,33520578560,10900652032,22619926528,67.5,68.2,51,39,1329501675,32595417152,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:35,2.0,67.5,33520578560,10898165760,22622412800,67.5,68.2,51,37,1329504220,32595422019,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:38,2.3,67.4,33520578560,10913124352,22607454208,67.4,68.2,50,36,1329514286,32595425737,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:41,2.9,67.5,33520578560,10900180992,22620397568,67.5,68.2,51,39,1329515583,32595433084,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:44,3.1,67.5,33520578560,10910175232,22610403328,67.5,68.2,50,36,1329518326,32595438174,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:47,3.4,67.5,33520578560,10908434432,22612144128,67.5,68.2,51,38,1329522425,32595443858,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:51,3.0,67.4,33520578560,10911334400,22609244160,67.4,68.2,51,39,1329540125,32595456130,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:54,3.4,67.4,33520578560,10912104448,22608474112,67.4,68.2,51,39,1329543689,32595465460,Cult Of The Lamb,"[N/A]"
2024-08-17 20:36:57,3.0,67.5,33520578560,10898976768,22621601792,67.5,68.2,51,39,1329567590,32595481788,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:00,3.0,67.5,33520578560,10903887872,22616690688,67.5,68.2,51,39,1329568912,32595491587,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:03,2.9,67.4,33520578560,10918879232,22601699328,67.4,68.2,51,41,1329572980,32595496821,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:06,2.5,67.5,33520578560,10909241344,22611337216,67.5,68.2,51,40,1329575143,32595499649,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:09,2.5,67.4,33520578560,10911903744,22608674816,67.4,68.2,51,37,1329595066,32595508968,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:12,2.9,67.4,33520578560,10915946496,22604632064,67.4,68.2,51,39,1329597662,32595511797,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:15,2.5,67.5,33520578560,10908569600,22612008960,67.5,68.2,51,36,1329612056,32595518707,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:18,2.5,67.4,33520578560,10915041280,22605537280,67.4,68.2,51,38,1329615891,32595522461,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:22,2.3,67.4,33520578560,10914263040,22606315520,67.4,68.2,51,39,1329617118,32595528735,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:25,3.0,67.4,33520578560,10917289984,22603288576,67.4,68.2,51,36,1329620551,32595534732,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:28,1.8,67.4,33520578560,10912788480,22607790080,67.4,68.2,51,35,1329622149,32595546569,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:31,2.6,67.4,33520578560,10919936000,22600642560,67.4,68.2,51,39,1329624218,32595554551,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:34,2.3,67.4,33520578560,10918621184,22601957376,67.4,68.2,51,41,1329637644,32596122054,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:37,2.7,67.4,33520578560,10925264896,22595313664,67.4,68.2,51,41,1329638320,32596123542,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:40,3.6,67.4,33520578560,10934882304,22585696256,67.4,68.2,51,36,1329649047,32596129943,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:43,4.2,67.4,33520578560,10942537728,22578040832,67.4,68.2,51,39,1329652150,32596132317,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:46,2.3,67.4,33520578560,10936115200,22584463360,67.4,68.2,51,35,1329655753,32596134151,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:49,2.9,67.4,33520578560,10920837120,22599741440,67.4,68.2,51,38,1329658421,32596138438,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:53,2.9,67.5,33520578560,10903760896,22616817664,67.5,68.2,51,38,1329714713,32596190021,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:56,3.0,67.5,33520578560,10878726144,22641852416,67.5,68.2,51,39,1329788459,32596259597,Cult Of The Lamb,"[N/A]"
2024-08-17 20:37:59,3.6,67.5,33520578560,10882867200,22637711360,67.5,68.2,51,35,1329805790,32596284380,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:02,3.3,67.5,33520578560,10882088960,22638489600,67.5,68.2,51,41,1329808208,32596292112,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:05,3.5,67.5,33520578560,10908856320,22611722240,67.5,68.2,51,41,1329812876,32596311630,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:08,2.1,67.4,33520578560,10911076352,22609502208,67.4,68.2,51,40,1329814966,32596314367,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:11,1.4,67.5,33520578560,10909761536,22610817024,67.5,68.2,50,39,1329816650,32596318870,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:14,2.6,67.5,33520578560,10907901952,22612676608,67.5,68.2,51,37,1329830459,32596323423,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:17,2.3,67.5,33520578560,10904121344,22616457216,67.5,68.2,51,39,1329844743,32596402539,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:20,2.4,67.5,33520578560,10910416896,22610161664,67.5,68.2,51,39,1329845566,32596403658,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:24,2.5,67.4,33520578560,10931724288,22588854272,67.4,68.2,51,37,1329849748,32596409216,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:27,2.7,67.4,33520578560,10928287744,22592290816,67.4,68.2,51,39,1329854697,32596419552,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:30,2.9,67.4,33520578560,10931437568,22589140992,67.4,68.2,51,38,1329864781,32596433922,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:33,2.3,67.4,33520578560,10918891520,22601687040,67.4,68.2,51,38,1329875760,32596442996,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:36,2.6,67.3,33520578560,10951184384,22569394176,67.3,68.2,51,39,1329878087,32596447141,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:39,3.3,67.4,33520578560,10937847808,22582730752,67.4,68.2,51,40,1329889262,32596450504,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:42,2.3,67.4,33520578560,10941214720,22579363840,67.4,68.2,51,39,1329890534,32596452435,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:45,2.2,67.3,33520578560,10961518592,22559059968,67.3,68.2,51,38,1329893190,32596457861,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:48,2.6,67.3,33520578560,10959450112,22561128448,67.3,68.2,51,39,1329912713,32596467617,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:51,2.7,67.3,33520578560,10957651968,22562926592,67.3,68.2,51,36,1329930993,32596471557,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:55,2.0,67.3,33520578560,10956271616,22564306944,67.3,68.2,51,35,1329933631,32596473325,Cult Of The Lamb,"[N/A]"
2024-08-17 20:38:58,2.7,67.4,33520578560,10916712448,22603866112,67.4,68.2,51,39,1329935975,32596482499,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:01,2.1,67.5,33520578560,10908667904,22611910656,67.5,68.2,51,39,1329941993,32596489020,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:04,2.6,67.4,33520578560,10916941824,22603636736,67.4,68.2,51,39,1329946282,32596494016,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:07,3.9,67.4,33520578560,10912747520,22607831040,67.4,68.2,51,39,1329946907,32596498034,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:10,2.8,67.5,33520578560,10900811776,22619766784,67.5,68.2,51,41,1329953648,32596506294,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:13,2.5,67.5,33520578560,10909212672,22611365888,67.5,68.2,51,33,1329956775,32596508610,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:16,1.4,67.4,33520578560,10915602432,22604976128,67.4,68.2,51,36,1329967823,32596511495,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:19,2.1,67.4,33520578560,10911072256,22609506304,67.4,68.2,51,38,1329969120,32596513157,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:22,2.2,67.5,33520578560,10907877376,22612701184,67.5,68.2,51,38,1329969828,32596514185,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:26,2.5,67.4,33520578560,10924257280,22596321280,67.4,68.2,51,35,1329974783,32596518827,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:29,3.1,67.3,33520578560,10946994176,22573584384,67.3,68.2,51,39,1329979000,32596535551,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:32,1.7,67.3,33520578560,10945687552,22574891008,67.3,68.2,51,39,1329982741,32596538919,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:35,3.0,67.4,33520578560,10931867648,22588710912,67.4,68.2,51,41,1330073459,32596639547,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:38,2.7,67.4,33520578560,10928406528,22592172032,67.4,68.2,51,40,1330111667,32596676423,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:41,3.0,67.4,33520578560,10917560320,22603018240,67.4,68.2,51,38,1330125004,32596683637,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:44,3.0,67.4,33520578560,10942066688,22578511872,67.4,68.2,51,39,1330128030,32596686034,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:47,2.9,67.4,33520578560,10937618432,22582960128,67.4,68.2,51,39,1330132395,32596689730,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:50,2.2,67.4,33520578560,10938167296,22582411264,67.4,68.2,51,38,1330133276,32596691507,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:53,2.5,67.4,33520578560,10937892864,22582685696,67.4,68.2,51,39,1330153506,32596699126,Cult Of The Lamb,"[N/A]"
2024-08-17 20:39:57,3.0,67.4,33520578560,10923323392,22597255168,67.4,68.2,51,38,1330157042,32596702348,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:00,2.6,67.4,33520578560,10915336192,22605242368,67.4,68.2,51,40,1330164878,32596723404,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:03,3.1,67.4,33520578560,10916777984,22603800576,67.4,68.2,51,39,1330165774,32596724934,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:06,2.7,67.3,33520578560,10957123584,22563454976,67.3,68.2,51,39,1330168589,32596727603,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:09,2.5,67.3,33520578560,10962227200,22558351360,67.3,68.2,51,39,1330169418,32596729595,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:12,3.4,67.3,33520578560,10962120704,22558457856,67.3,68.2,51,40,1330174036,32596738977,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:15,3.3,67.3,33520578560,10958798848,22561779712,67.3,68.2,51,37,1330189927,32596748315,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:18,3.4,67.3,33520578560,10963030016,22557548544,67.3,68.2,51,37,1330196982,32596751140,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:21,3.9,67.4,33520578560,10913247232,22607331328,67.4,68.2,51,38,1330198752,32596759015,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:24,3.3,67.4,33520578560,10921717760,22598860800,67.4,68.2,51,35,1330202830,32596762794,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:28,2.1,67.4,33520578560,10916712448,22603866112,67.4,68.2,51,36,1330203769,32596771446,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:31,3.0,67.4,33520578560,10931269632,22589308928,67.4,68.2,51,38,1330204668,32596775974,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:34,2.1,67.4,33520578560,10919165952,22601412608,67.4,68.2,51,37,1330209045,32596780861,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:37,3.1,67.4,33520578560,10916655104,22603923456,67.4,68.2,51,40,1330233819,32596793562,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:40,3.0,67.5,33520578560,10907398144,22613180416,67.5,68.2,51,37,1330234818,32596795997,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:43,2.8,67.4,33520578560,10917728256,22602850304,67.4,68.2,51,39,1330247965,32596800368,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:46,2.7,67.5,33520578560,10902077440,22618501120,67.5,68.2,51,36,1330251416,32596807145,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:49,4.2,67.5,33520578560,10910679040,22609899520,67.5,68.2,51,39,1330252231,32596809025,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:52,2.9,67.5,33520578560,10905432064,22615146496,67.5,68.2,51,36,1330346744,32598555725,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:55,4.0,67.6,33520578560,10870890496,22649688064,67.6,68.2,51,38,1330547716,32606778328,Cult Of The Lamb,"[N/A]"
2024-08-17 20:40:59,3.5,67.6,33520578560,10869567488,22651011072,67.6,68.2,51,36,1330553468,32606793311,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:02,2.0,67.5,33520578560,10878357504,22642221056,67.5,68.2,51,38,1330554864,32606795509,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:05,2.7,67.5,33520578560,10882985984,22637592576,67.5,68.2,51,39,1330558348,32606799572,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:08,3.1,67.5,33520578560,10880462848,22640115712,67.5,68.2,51,40,1330594735,32609667853,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:11,3.6,66.9,33520578560,11079757824,22440820736,66.9,68.2,51,40,1330598027,32609674980,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:14,3.0,66.9,33520578560,11098206208,22422372352,66.9,68.2,51,40,1330609375,32609679084,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:17,3.0,66.9,33520578560,11082829824,22437748736,66.9,68.2,51,37,1330613968,32609683861,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:20,3.3,67.0,33520578560,11059105792,22461472768,67.0,68.2,51,40,1330615838,32609702002,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:23,3.0,67.0,33520578560,11058049024,22462529536,67.0,68.2,51,39,1330620024,32609706511,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:26,3.1,67.0,33520578560,11067043840,22453534720,67.0,68.2,51,38,1330655880,32611886042,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:30,3.3,66.9,33520578560,11087101952,22433476608,66.9,68.2,51,39,1330656299,32611896112,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:33,1.8,67.0,33520578560,11058413568,22462164992,67.0,68.2,51,39,1330659833,32611904112,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:36,2.3,67.1,33520578560,11032522752,22488055808,67.1,68.2,51,38,1330663522,32611909772,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:39,2.0,67.1,33520578560,11031293952,22489284608,67.1,68.2,51,40,1330665469,32611914800,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:42,3.1,67.1,33520578560,11026272256,22494306304,67.1,68.2,51,40,1330675858,32611922258,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:45,3.1,67.1,33520578560,11036422144,22484156416,67.1,68.2,51,39,1330678774,32611931926,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:48,1.4,67.1,33520578560,11039379456,22481199104,67.1,68.2,51,39,1330715462,32614124500,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:51,2.5,67.1,33520578560,11039854592,22480723968,67.1,68.2,51,36,1330716376,32614132212,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:54,2.5,67.0,33520578560,11055087616,22465490944,67.0,68.2,51,40,1330736791,32614155637,Cult Of The Lamb,"[N/A]"
2024-08-17 20:41:57,2.7,67.1,33520578560,11036655616,22483922944,67.1,68.2,51,38,1330745761,32614182713,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:01,3.1,67.1,33520578560,11019288576,22501289984,67.1,68.2,51,38,1330748100,32614198086,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:04,2.9,67.1,33520578560,11020701696,22499876864,67.1,68.2,51,38,1330751244,32614202426,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:07,2.2,67.1,33520578560,11021991936,22498586624,67.1,68.2,51,39,1330786677,32616392647,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:10,3.8,67.1,33520578560,11018452992,22502125568,67.1,68.2,51,41,1330788048,32616398725,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:13,1.4,67.1,33520578560,11024150528,22496428032,67.1,68.2,51,40,1330791058,32616408611,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:16,3.1,67.1,33520578560,11028221952,22492356608,67.1,68.2,51,39,1330803331,32616416561,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:19,2.5,67.1,33520578560,11022626816,22497951744,67.1,68.2,51,38,1330809124,32616420028,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:22,2.9,67.1,33520578560,11019313152,22501265408,67.1,68.2,51,38,1330810611,32616424192,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:25,2.3,67.1,33520578560,11022635008,22497943552,67.1,68.2,51,39,1330815095,32616428492,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:28,2.9,67.1,33520578560,11020509184,22500069376,67.1,68.2,51,37,1330815975,32616443956,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:32,2.2,67.1,33520578560,11028393984,22492184576,67.1,68.2,51,38,1330853960,32618632054,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:35,2.5,67.1,33520578560,11041021952,22479556608,67.1,68.2,51,38,1330859526,32618638465,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:38,3.8,67.1,33520578560,11038191616,22482386944,67.1,68.2,51,38,1330860225,32618640960,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:41,2.3,67.0,33520578560,11066351616,22454226944,67.0,68.2,51,40,1330861365,32618644079,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:44,2.9,67.0,33520578560,11051294720,22469283840,67.0,68.2,51,39,1330873499,32618649465,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:47,2.6,67.0,33520578560,11050872832,22469705728,67.0,68.2,51,38,1330877811,32618652094,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:50,3.4,67.0,33520578560,11050217472,22470361088,67.0,68.2,51,39,1330880911,32618660957,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:53,3.0,67.0,33520578560,11049541632,22471036928,67.0,68.2,51,38,1330908383,32620334637,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:56,2.7,67.0,33520578560,11047317504,22473261056,67.0,68.2,51,38,1330962511,32620866062,Cult Of The Lamb,"[N/A]"
2024-08-17 20:42:59,3.3,67.1,33520578560,11030134784,22490443776,67.1,68.2,51,37,1330964937,32620879220,Cult Of The Lamb,"[N/A]"
2024-08-17 20:43:03,2.7,67.1,33520578560,11027230720,22493347840,67.1,68.2,51,39,1330966353,32620882076,Cult Of The Lamb,"[N/A]"
2024-08-17 20:43:06,3.1,67.1,33520578560,11024809984,22495768576,67.1,68.2,52,58,1330971135,32620886523,Cult Of The Lamb,"[N/A]"
2024-08-17 20:43:09,3.5,67.1,33520578560,11021021184,22499557376,67.1,68.2,54,54,1330984316,32620891986,Cult Of The Lamb,"[N/A]"
2024-08-17 20:43:12,3.6,67.1,33520578560,11021496320,22499082240,67.1,68.2,54,55,1331020064,32623082545,Cult Of The Lamb,"[N/A]"
2024-08-17 20:43:15,3.3,67.1,33520578560,11021406208,22499172352,67.1,68.2,55,54,1331036155,32623088341,Cult Of The Lamb,"[N/A]"
2024-08-17 20:43:18,2.2,67.1,33520578560,11017523200,22503055360,67.1,68.2,55,54,1331047562,32623097168,Cult Of The Lamb,"[N/A]"
2024-08-17 20:43:21,3.5,67.1,33520578560,11012046848,22508531712,67.1,68.2,56,54,1331048405,32623098602,Cult Of The Lamb,"[N/A]"
